"zip","population","freq","per_year","one_in_every_per_year","per_100000_per_year","zip_vs_state"
62216,2526,171,11.4,221.578947368421,451.306413301663,0.864482599758974
62217,807,72,4.8,168.125,594.795539033457,1.1393376622924
62218,1481,100,6.66666666666667,222.15,450.146297546703,0.862260384753137
62219,1009,84,5.6,180.178571428571,555.004955401388,1.06311834395272
62220,20504,1602,106.8,191.985018726592,520.873975809598,0.997740061924831
62221,27858,1846,123.066666666667,226.36511375948,441.764185033623,0.846204352303326
62223,17560,1741,116.066666666667,151.292360712234,660.971905846621,1.2660992502936
62225,5381,87,5.8,927.758620689655,107.78665675525,0.206466574603768
62226,29744,2656,177.066666666667,167.981927710843,595.302133763672,1.14030805029596
62230,6194,507,33.8,183.254437869823,545.689376816274,1.04527424655866
62231,7589,739,49.2666666666667,154.039242219215,649.185224228049,1.24352172675785
62232,7260,725,48.3333333333333,150.206896551724,665.74839302112,1.27524866614196
62233,10037,601,40.0666666666667,250.507487520799,399.189664906513,0.764652371745997
62234,33430,2864,190.933333333333,175.087290502793,571.143683318377,1.09403226198108
62236,12562,1048,69.8666666666667,179.799618320611,556.174706787666,1.06535901612062
62237,2659,306,20.4,130.343137254902,767.20571643475,1.46959133029235
62238,696,95,6.33333333333333,109.894736842105,909.961685823755,1.74304202346038
62239,4954,419,27.9333333333333,177.350835322196,563.854124613107,1.08006902885411
62240,1966,161,10.7333333333333,183.167701863354,545.947778908104,1.0457692187229
62241,1061,114,7.6,139.605263157895,716.305372290292,1.37209113854299
62242,1526,130,8.66666666666667,176.076923076923,567.933595456531,1.08788330194313
62243,5910,529,35.2666666666667,167.58034026465,596.728708403835,1.14304067034596
62244,1156,76,5.06666666666667,228.157894736842,438.292964244521,0.83955518915462
62245,1794,144,9.6,186.875,535.117056856187,1.02502284667778
62246,10355,881,58.7333333333333,176.305334846765,567.197811041365,1.08647389847502
62248,320,62,4.13333333333333,77.4193548387097,1291.66666666667,2.47420228277508
62249,15971,1339,89.2666666666667,178.913368185213,558.929726796485,1.07063628847797
62250,504,47,3.13333333333333,160.851063829787,621.693121693122,1.19086028971253
62253,696,105,7,99.4285714285714,1005.74712643678,1.92652013119305
62254,6089,483,32.2,189.099378881988,528.822466743308,1.01296548727668
62255,1001,106,7.06666666666667,141.650943396226,705.960705960706,1.35227581179676
62257,3214,338,22.5333333333333,142.633136094675,701.09935697988,1.34296384218717
62258,9199,676,45.0666666666667,204.119822485207,489.908323368482,0.93842500028037
62260,7290,663,44.2,164.932126696833,606.310013717421,1.16139377032957
62261,152,9,0.6,253.333333333333,394.736842105263,0.756122938708853
62262,1810,177,11.8,153.389830508475,651.933701657459,1.24878646672947
62263,5387,566,37.7333333333333,142.765017667845,700.451704721243,1.34172325687354
62264,3338,320,21.3333333333333,156.46875,639.105252646295,1.22421342583046
62265,4353,357,23.8,182.899159663866,546.74936825178,1.04730467228469
62266,254,12,0.8,317.5,314.96062992126,0.603310691253258
62268,738,84,5.6,131.785714285714,758.807588075881,1.45350461930663
62269,31348,2266,151.066666666667,207.511032656664,481.902088384161,0.923088965538711
62271,2077,187,12.4666666666667,166.604278074866,600.224683036431,1.14973724976518
62272,1674,142,9.46666666666667,176.830985915493,565.511748307447,1.08324422601167
62273,426,34,2.26666666666667,187.941176470588,532.0813771518,1.01920796746149
62274,8410,687,45.8,183.624454148472,544.589774078478,1.04316794492976
62275,3621,321,21.4,169.205607476636,590.996962165148,1.13206144482747
62277,1314,129,8.6,152.790697674419,654.490106544901,1.25368328954872
62278,6690,673,44.8666666666667,149.108469539376,670.652715495765,1.28464295197078
62279,69,6,0.4,172.5,579.710144927536,1.11044141723426
62280,444,32,2.13333333333333,208.125,480.48048048048,0.920365859329295
62281,2155,194,12.9333333333333,166.623711340206,600.15467904099,1.14960315631073
62282,471,50,3.33333333333333,141.3,707.714083510262,1.35563442655987
62284,636,54,3.6,176.666666666667,566.037735849057,1.08425176116741
62285,4484,360,24,186.833333333333,535.236396074933,1.02525144231709
62286,6008,580,38.6666666666667,155.379310344828,643.58632933866,1.23279697951939
62288,2918,286,19.0666666666667,153.041958041958,653.415581448481,1.25162502442888
62289,350,40,2.66666666666667,131.25,761.904761904762,1.45943729122217
62292,947,95,6.33333333333333,149.526315789474,668.778599084829,1.28105306053688
62293,4748,400,26.6666666666667,178.05,561.6399887672,1.07582782630109
62294,14367,955,63.6666666666667,225.659685863874,443.145170645693,0.848849646048252
62295,1599,92,6.13333333333333,260.70652173913,383.573066499896,0.734738598770384
62297,452,36,2.4,188.333333333333,530.973451327434,1.01708572286501
62298,16609,1337,89.1333333333333,186.338818249813,536.656832640938,1.02797230481578
62301,33758,3317,221.133333333333,152.659029243292,655.054604340699,1.2547645915371
62305,18052,1756,117.066666666667,154.202733485194,648.496934781003,1.24220330044475
62311,860,105,7,122.857142857143,813.953488372093,1.55913722245391
62312,2162,209,13.9333333333333,155.167464114833,644.465001541782,1.23448008618064
62313,389,37,2.46666666666667,157.702702702703,634.104541559554,1.21463450651202
62314,611,74,4.93333333333333,123.851351351351,807.419530823786,1.54662135199076
62316,660,57,3.8,173.684210526316,575.757575757576,1.10287022575312
62319,264,24,1.6,165,606.060606060606,1.16091602710854
62320,2185,188,12.5333333333333,174.335106382979,573.607932875667,1.09875256021074
62321,4091,405,27,151.518518518519,659.985333659252,1.26420945997765
62323,290,28,1.86666666666667,155.357142857143,643.67816091954,1.23297288396356
62324,1361,109,7.26666666666667,187.293577981651,533.9211364193,1.02273204739393
62325,403,36,2.4,167.916666666667,595.533498759305,1.14075123259301
62326,2478,253,16.8666666666667,146.916996047431,680.656443368308,1.30380520720059
62330,1769,207,13.8,128.188405797101,780.101752402487,1.49429383478019
62334,172,29,1.93333333333333,88.9655172413793,1124.03100775194,2.15309425957921
62336,47,9,0.6,78.3333333333333,1276.59574468085,2.44533375922863
62338,1473,110,7.33333333333333,200.863636363636,497.850192351211,0.953637741209325
62339,874,70,4.66666666666667,187.285714285714,533.94355453852,1.02277498955787
62340,1715,187,12.4666666666667,137.566844919786,726.919339164237,1.39242231356401
62341,3610,361,24.0666666666667,150,666.666666666667,1.2770076298194
62343,712,74,4.93333333333333,144.324324324324,692.883895131086,1.32722703099207
62344,138,17,1.13333333333333,121.764705882353,821.256038647343,1.57312534108187
62345,357,31,2.06666666666667,172.741935483871,578.89822595705,1.1088861771541
62346,178,29,1.93333333333333,92.0689655172414,1086.14232209738,2.08051804858216
62347,2282,172,11.4666666666667,199.011627906977,502.483201869705,0.96251232396554
62348,170,14,0.933333333333333,182.142857142857,549.019607843137,1.05165334220421
62349,636,65,4.33333333333333,146.769230769231,681.341719077568,1.30511786066448
62351,1856,172,11.4666666666667,161.860465116279,617.816091954023,1.18343379487573
62352,271,24,1.6,169.375,590.405904059041,1.13092926626072
62353,5637,390,26,216.807692307692,461.23824729466,0.88350714143971
62354,1684,186,12.4,135.806451612903,736.342042755344,1.41047161013306
62355,820,85,5.66666666666667,144.705882352941,691.056910569106,1.32372742115425
62356,571,58,3.86666666666667,147.672413793103,677.17454757735,1.29713559596366
62357,245,17,1.13333333333333,216.176470588235,462.585034013605,0.886086926813459
62358,752,70,4.66666666666667,161.142857142857,620.567375886525,1.18870391073614
62359,166,18,1.2,138.333333333333,722.89156626506,1.38470706847886
62360,1656,125,8.33333333333333,198.72,503.220611916264,0.963924841349182
62361,539,44,2.93333333333333,183.75,544.21768707483,1.04245520801583
62362,399,37,2.46666666666667,161.756756756757,618.212197159566,1.18419253893027
62363,6353,610,40.6666666666667,156.22131147541,640.117529775959,1.22615245425757
62365,647,55,3.66666666666667,176.454545454545,566.718186501803,1.08555517218032
62366,1408,147,9.8,143.673469387755,696.022727272727,1.33323949988247
62367,1345,125,8.33333333333333,161.4,619.578686493185,1.18681006488791
62370,520,53,3.53333333333333,147.169811320755,679.487179487179,1.30156546885438
62373,300,26,1.73333333333333,173.076923076923,577.777777777778,1.10673994584348
62374,298,35,2.33333333333333,127.714285714286,782.997762863535,1.49984117596238
62375,369,35,2.33333333333333,158.142857142857,632.339656729901,1.21125384942219
62376,1198,107,7.13333333333333,167.943925233645,595.436839176405,1.14056608005572
62378,896,79,5.26666666666667,170.126582278481,587.797619047619,1.12593306647023
62379,2049,202,13.4666666666667,152.153465346535,657.231169676265,1.25893382734757
62380,401,41,2.73333333333333,146.707317073171,681.629260182876,1.30566864894252
62401,19096,1727,115.133333333333,165.859872611465,602.918586789555,1.15489745323528
62410,985,77,5.13333333333333,191.883116883117,521.150592216582,0.998269923818209
62411,4430,405,27,164.074074074074,609.480812641084,1.16746747195678
62413,421,46,3.06666666666667,137.282608695652,728.424386381631,1.39530524873378
62414,1886,203,13.5333333333333,139.35960591133,717.56804524567,1.37450980303997
62417,3064,298,19.8666666666667,154.228187919463,648.389904264578,1.2419982822656
62418,2133,188,12.5333333333333,170.186170212766,587.591811220503,1.12553883922197
62419,410,39,2.6,157.692307692308,634.146341463415,1.21471457470626
62420,4759,446,29.7333333333333,160.056053811659,624.781116481053,1.19677537907008
62421,778,81,5.4,144.074074074074,694.087403598972,1.32953236523613
62422,1156,126,8.4,137.619047619048,726.643598615917,1.39189412938792
62423,724,67,4.46666666666667,162.089552238806,616.942909760589,1.18176120439088
62424,2092,161,10.7333333333333,194.906832298137,513.065646908859,0.982783118551256
62425,649,62,4.13333333333333,157.016129032258,636.877247046739,1.21994565560559
62426,1085,92,6.13333333333333,176.902173913043,565.284178187404,1.08280831284225
62427,1702,155,10.3333333333333,164.709677419355,607.128867998433,1.16296229507642
62428,3104,318,21.2,146.415094339623,682.989690721649,1.3082745692093
62431,1232,117,7.8,157.948717948718,633.116883116883,1.2127426354616
62432,571,53,3.53333333333333,161.603773584906,618.797431406888,1.18531356182886
62433,998,100,6.66666666666667,149.7,668.002672010688,1.27956676334609
62434,330,48,3.2,103.125,969.69696969697,1.85746564337367
62436,562,57,3.8,147.894736842105,676.156583629893,1.29518567437199
62438,433,40,2.66666666666667,162.375,615.858352578907,1.1796837226969
62439,7536,846,56.4,133.617021276596,748.407643312102,1.43358340608706
62440,1316,102,6.8,193.529411764706,516.717325227964,0.98977795016397
62441,7395,749,49.9333333333333,148.097463284379,675.231011945008,1.29341273121667
62442,2421,250,16.6666666666667,145.26,688.420762770205,1.31867784987546
62443,1623,120,8,202.875,492.914356130622,0.94418309043948
62444,387,38,2.53333333333333,152.763157894737,654.608096468561,1.25390930059786
62445,907,74,4.93333333333333,183.851351351351,543.917677324513,1.04188053590557
62446,414,32,2.13333333333333,194.0625,515.297906602254,0.987059037541562
62447,3404,328,21.8666666666667,155.670731707317,642.381511946729,1.23048913801634
62448,5834,570,38,153.526315789474,651.354130956462,1.24767629241868
62449,3175,318,21.2,149.764150943396,667.716535433071,1.27901866545691
62450,12218,1262,84.1333333333333,145.221870047544,688.601516887652,1.31902408645611
62451,2156,261,17.4,123.908045977012,807.050092764378,1.54591368915984
62452,400,30,2,200,500,0.957755722364547
62454,11467,1116,74.4,154.126344086022,648.818348303828,1.24281897172621
62458,2228,226,15.0666666666667,147.87610619469,676.241771394375,1.2953488525098
62459,243,34,2.26666666666667,107.205882352941,932.78463648834,1.78675964666088
62460,1231,110,7.33333333333333,167.863636363636,595.721635526672,1.14111161072407
62461,854,88,5.86666666666667,145.568181818182,686.96330991413,1.3158860822495
62462,1149,91,6.06666666666667,189.395604395604,527.995358282565,1.01138115155409
62463,1294,107,7.13333333333333,181.401869158878,551.262235960845,1.05594912202995
62465,858,93,6.2,138.387096774194,722.610722610723,1.3841691092448
62466,4848,265,17.6666666666667,274.415094339623,364.411441144114,0.698034286101774
62467,3741,303,20.2,185.19801980198,539.962576851109,1.03430449568371
62468,2564,233,15.5333333333333,165.064377682403,605.824232969319,1.16046325174696
62469,419,41,2.73333333333333,153.292682926829,652.346857597454,1.24957787166098
62471,10233,926,61.7333333333333,165.761339092873,603.276979706179,1.15558395896879
62473,1422,89,5.93333333333333,239.662921348315,417.252695733708,0.799252314021985
62474,848,81,5.4,157.037037037037,636.792452830189,1.21978323131334
62475,387,37,2.46666666666667,156.891891891892,637.381567614126,1.22091168742423
62476,1734,167,11.1333333333333,155.748502994012,642.060745866974,1.22987470691949
62477,946,99,6.6,143.333333333333,697.674418604651,1.33640333353193
62478,398,34,2.26666666666667,175.588235294118,569.514237855946,1.09091104054923
62479,820,78,5.2,157.692307692308,634.146341463415,1.21471457470626
62480,787,74,4.93333333333333,159.527027027027,626.853028377806,1.20074415002078
62481,386,34,2.26666666666667,170.294117647059,587.219343696028,1.12482537341605
62501,2661,286,19.0666666666667,139.562937062937,716.522610547413,1.37250726091074
62510,1669,167,11.1333333333333,149.910179640719,667.066107449571,1.27777276321054
62512,500,38,2.53333333333333,197.368421052632,506.666666666667,0.970525798662741
62513,1766,165,11,160.545454545455,622.876557191393,1.19312717395357
62514,252,27,1.8,140,714.285714285714,1.36822246052078
62515,961,103,6.86666666666667,139.95145631068,714.533472077697,1.36869704340685
62517,226,23,1.53333333333333,147.391304347826,678.466076696165,1.29960953477195
62518,457,71,4.73333333333333,96.5492957746479,1035.74033552152,1.98397246645902
62519,94,12,0.8,117.5,851.063829787234,1.63022250615242
62520,1529,119,7.93333333333333,192.731092436975,518.857641159799,0.993877749826737
62521,35851,4115,274.333333333333,130.684082624544,765.204131916357,1.46575727223977
62522,16630,1481,98.7333333333333,168.433490884537,593.706153537783,1.13725093190771
62523,1237,65,4.33333333333333,285.461538461538,350.30988951765,0.671022602572844
62526,34075,4064,270.933333333333,125.768946850394,795.108828564441,1.52304006092033
62530,1532,149,9.93333333333333,154.228187919463,648.389904264578,1.2419982822656
62531,1792,179,11.9333333333333,150.167597765363,665.922619047619,1.27558239808969
62532,105,9,0.6,175,571.428571428571,1.09457796841663
62533,973,97,6.46666666666667,150.463917525773,664.61116820829,1.27307029899775
62534,1130,133,8.86666666666667,127.443609022556,784.660766961652,1.50302667934495
62535,3534,331,22.0666666666667,160.151057401813,624.410488587059,1.1960654370974
62536,912,74,4.93333333333333,184.864864864865,540.93567251462,1.03616847156398
62537,92,21,1.4,65.7142857142857,1521.73913043478,2.91490872023993
62538,378,21,1.4,270,370.37037037037,0.709448683232998
62539,1358,136,9.06666666666667,149.779411764706,667.648502700049,1.27888834797819
62540,1492,156,10.4,143.461538461538,697.050938337802,1.33520904994521
62541,57,9,0.6,95,1052.63157894737,2.01632783655694
62543,540,64,4.26666666666667,126.5625,790.123456790123,1.5134905242304
62544,1776,183,12.2,145.573770491803,686.936936936937,1.31583556450985
62545,1246,111,7.4,168.378378378378,593.900481540931,1.13762316942177
62546,1630,169,11.2666666666667,144.674556213018,691.20654396728,1.32401404564097
62547,804,83,5.53333333333333,145.301204819277,688.225538971808,1.31830389645535
62548,2258,258,17.2,131.279069767442,761.736049601417,1.45911412087424
62549,6269,485,32.3333333333333,193.886597938144,515.765406497581,0.98795453894147
62550,2869,271,18.0666666666667,158.80073800738,629.71999535262,1.2062358580727
62551,837,75,5,167.4,597.371565113501,1.14427206973064
62553,437,57,3.8,115,869.565217391304,1.66566212585139
62554,1563,138,9.2,169.891304347826,588.611644273832,1.12749234110734
62555,540,50,3.33333333333333,162,617.283950617284,1.182414472055
62556,422,45,3,140.666666666667,710.900473933649,1.36173799388324
62557,7607,884,58.9333333333333,129.078054298643,774.725033959949,1.48399466906842
62558,3590,300,20,179.5,557.103064066852,1.0671372951137
62560,1508,145,9.66666666666667,156,641.025641025641,1.22789195174942
62561,5315,430,28.6666666666667,185.406976744186,539.354029476325,1.03313881622265
62563,5686,476,31.7333333333333,179.180672268908,558.095908078321,1.0690390991805
62565,7538,891,59.4,126.902356902357,788.007429026267,1.50943724883136
62567,1154,129,8.6,134.186046511628,745.233968804159,1.42750419624525
62568,16355,1761,117.4,139.310051107325,717.823295628248,1.37499873806907
62570,512,52,3.46666666666667,147.692307692308,677.083333333333,1.29696087403532
62571,1532,149,9.93333333333333,154.228187919463,648.389904264578,1.2419982822656
62572,666,60,4,166.5,600.600600600601,1.15045732416162
62573,1513,165,11,137.545454545455,727.032385988103,1.39263885604891
62601,434,42,2.8,155,645.161290322581,1.23581383530909
62610,199,22,1.46666666666667,135.681818181818,737.018425460636,1.41176722894607
62611,1067,87,5.8,183.965517241379,543.580131208997,1.04123396245818
62612,1915,195,13,147.307692307692,678.851174934726,1.30034719485526
62613,3872,321,21.4,180.934579439252,552.685950413223,1.05867626335751
62615,5748,414,27.6,208.260869565217,480.167014613779,0.919765411874096
62617,762,89,5.93333333333333,128.426966292135,778.652668416448,1.49151809782056
62618,7955,645,43,185,540.540540540541,1.03541159174546
62621,1171,130,8.66666666666667,135.115384615385,740.108169655565,1.41768566931274
62622,49,3,0.2,245,408.163265306122,0.781841406011875
62624,546,72,4.8,113.75,879.120879120879,1.68396610525635
62625,855,82,5.46666666666667,156.40243902439,639.376218323587,1.22473246368644
62626,8354,859,57.2666666666667,145.878928987194,685.499960098955,1.31308301893089
62627,992,109,7.26666666666667,136.51376146789,732.52688172043,1.4031636255072
62628,896,99,6.6,135.757575757576,736.607142857143,1.41097941241206
62629,12949,846,56.4,229.59219858156,435.554869101861,0.834310336572098
62630,532,51,3.4,156.470588235294,639.097744360902,1.22419904362386
62631,262,33,2.2,119.090909090909,839.69465648855,1.60844472458168
62633,647,75,5,129.4,772.797527047913,1.48030250751862
62634,821,65,4.33333333333333,189.461538461538,527.811611855461,1.01102918317005
62635,738,71,4.73333333333333,155.915492957746,641.373080397471,1.22855747584251
62638,1337,108,7.2,185.694444444444,538.519072550486,1.03153944667535
62639,316,28,1.86666666666667,169.285714285714,590.717299578059,1.13152574794124
62640,3756,405,27,139.111111111111,718.849840255591,1.37696509605127
62642,1440,152,10.1333333333333,142.105263157895,703.703703703704,1.3479524981427
62643,526,40,2.66666666666667,197.25,506.970849176172,0.971108463740986
62644,5385,604,40.2666666666667,133.733443708609,747.75611265862,1.43233539166372
62649,488,39,2.6,187.692307692308,532.786885245902,1.02055937629009
62650,26992,2596,173.066666666667,155.963020030817,641.177632878878,1.2281830938838
62655,568,80,5.33333333333333,106.5,938.967136150235,1.79860229552028
62656,20405,1898,126.533333333333,161.261854583772,620.10945029813,1.18782674903073
62661,1213,95,6.33333333333333,191.526315789474,522.121461940093,1.00012963588494
62663,292,17,1.13333333333333,257.647058823529,388.127853881278,0.743463346127731
62664,3042,322,21.4666666666667,141.708074534162,705.676090291475,1.351730627225
62665,1629,154,10.2666666666667,158.668831168831,630.24350317168,1.20723864329151
62666,616,70,4.66666666666667,132,757.575757575758,1.45114503388568
62667,464,57,3.8,122.105263157895,818.965517241379,1.56873782111434
62668,1512,148,9.86666666666667,153.243243243243,652.557319223986,1.24998101331528
62670,2997,275,18.3333333333333,163.472727272727,611.722833945056,1.17176208942387
62671,572,56,3.73333333333333,153.214285714286,652.680652680653,1.25021725996305
62672,244,42,2.8,87.1428571428572,1147.54098360656,2.19812788739404
62673,530,54,3.6,147.222222222222,679.245283018868,1.30110211340089
62674,1454,141,9.4,154.68085106383,646.492434662999,1.23836365752775
62675,6154,635,42.3333333333333,145.370078740157,687.899469179937,1.31767930603724
62677,2562,278,18.5333333333333,138.237410071942,723.393182409576,1.38566791994454
62681,5602,540,36,155.611111111111,642.627632988218,1.2309605856881
62682,907,99,6.6,137.424242424242,727.673649393605,1.39386720344124
62684,5111,421,28.0666666666667,182.102137767221,549.142372660275,1.05188849961645
62685,2097,202,13.4666666666667,155.717821782178,642.187251629312,1.23011703015507
62688,761,82,5.46666666666667,139.207317073171,718.353044240035,1.37601347759777
62689,518,38,2.53333333333333,204.473684210526,489.060489060489,0.936800963960175
62690,4120,393,26.2,157.251908396947,635.922330097087,1.21811650125976
62691,2426,255,17,142.705882352941,700.741962077494,1.34227924816136
62692,2093,222,14.8,141.418918918919,707.118967988533,1.35449447596706
62693,1638,131,8.73333333333333,187.557251908397,533.170533170533,1.02129425828047
62694,3192,350,23.3333333333333,136.8,730.994152046783,1.40022766427565
62695,296,44,2.93333333333333,100.909090909091,990.990990990991,1.89825458486667
62701,1152,121,8.06666666666667,142.809917355372,700.231481481481,1.34130141673739
62702,37281,3798,253.2,147.239336492891,679.166331375231,1.30095088062393
62703,30333,2802,186.8,162.382226980728,615.830943197178,1.17963121971251
62704,39831,3921,261.4,152.375669472073,656.2727523788,1.25709796804546
62707,7648,791,52.7333333333333,145.031605562579,689.504881450488,1.32075449161499
62711,15347,1383,92.2,166.453362255965,600.768879911383,1.15077966510733
62712,10302,885,59,174.610169491525,572.704329256455,1.09702169713664
62801,22415,2479,165.266666666667,135.62928600242,737.303888764964,1.41231403717256
62803,1014,83,5.53333333333333,183.253012048193,545.6936226167,1.04528237943797
62806,3412,355,23.6666666666667,144.169014084507,693.630324345448,1.32865682469486
62807,961,106,7.06666666666667,135.990566037736,735.345126604232,1.40856200583617
62808,1457,147,9.8,148.673469387755,672.614962251201,1.2884016580882
62809,142,20,1.33333333333333,106.5,938.967136150235,1.79860229552028
62810,1089,89,5.93333333333333,183.539325842697,544.842363024181,1.04365178194606
62811,310,46,3.06666666666667,101.086956521739,989.247311827957,1.89491454747394
62812,11265,1333,88.8666666666667,126.762940735184,788.874093800858,1.51109735512584
62814,2124,206,13.7333333333333,154.660194174757,646.578782172002,1.23852905716947
62815,416,43,2.86666666666667,145.116279069767,689.102564102564,1.31998384813063
62816,1306,134,8.93333333333333,146.194029850746,684.022460438999,1.31025285142266
62817,557,57,3.8,146.578947368421,682.226211849192,1.3068121166913
62818,330,31,2.06666666666667,159.677419354839,626.262626262626,1.19961322801216
62819,448,64,4.26666666666667,105,952.380952380952,1.82429661402771
62820,162,18,1.2,135,740.740740740741,1.418897366466
62821,7657,896,59.7333333333333,128.186383928571,780.114056854295,1.49431740409844
62822,2574,320,21.3333333333333,120.65625,828.800828800829,1.58757747296895
62823,1691,193,12.8666666666667,131.424870466321,760.890991523753,1.45749540245502
62824,1761,198,13.2,133.409090909091,749.574105621806,1.43581777799114
62825,203,31,2.06666666666667,98.2258064516129,1018.06239737274,1.95011017361583
62827,1245,114,7.6,163.815789473684,610.441767068273,1.16930819115993
62828,1426,149,9.93333333333333,143.557046979866,696.58719027583,1.33432073522504
62829,72,7,0.466666666666667,154.285714285714,648.148148148148,1.24153519565775
62830,1392,146,9.73333333333333,143.013698630137,699.233716475096,1.3393901864485
62831,573,68,4.53333333333333,126.397058823529,791.157649796393,1.51547153276996
62832,9208,877,58.4666666666667,157.491448118586,634.955111497249,1.21626378296222
62833,383,37,2.46666666666667,155.27027027027,644.038294168843,1.23366272332422
62835,1152,114,7.6,151.578947368421,659.722222222222,1.26370546700878
62836,801,90,6,133.5,749.063670411985,1.43484003350494
62837,8867,986,65.7333333333333,134.893509127789,741.325514078418,1.42001750648689
62838,1497,153,10.2,146.764705882353,681.362725450902,1.30515809861301
62839,6718,734,48.9333333333333,137.288828337875,728.391386325295,1.39524203674819
62841,98,26,1.73333333333333,56.5384615384615,1768.7074829932,3.38797942605146
62842,835,80,5.33333333333333,156.5625,638.722554890219,1.22348036389882
62843,100,8,0.533333333333333,187.5,533.333333333333,1.02160610385552
62844,2083,260,17.3333333333333,120.173076923077,832.133141302608,1.59396055570352
62846,2631,139,9.26666666666667,283.920863309353,352.21081971367,0.674663856118951
62848,636,66,4.4,144.545454545455,691.823899371069,1.32519659698239
62849,2205,189,12.6,175,571.428571428571,1.09457796841663
62850,381,36,2.4,158.75,629.92125984252,1.20662138250652
62851,329,34,2.26666666666667,145.147058823529,688.956433637285,1.31970393355196
62852,160,16,1.06666666666667,150,666.666666666667,1.2770076298194
62853,1034,96,6.4,161.5625,618.955512572534,1.18561636811085
62854,1776,192,12.8,138.75,720.720720720721,1.38054878899394
62856,324,34,2.26666666666667,142.941176470588,699.588477366255,1.34006973499566
62858,2981,311,20.7333333333333,143.778135048231,695.516046069552,1.33226894623895
62859,5748,620,41.3333333333333,139.064516129032,719.090698213872,1.37742646222691
62860,524,66,4.4,119.090909090909,839.69465648855,1.60844472458168
62861,128,15,1,128,781.25,1.49649331619461
62862,364,41,2.73333333333333,133.170731707317,750.915750915751,1.43838771490646
62863,10183,1027,68.4666666666667,148.729308666018,672.36243412223,1.28791793756704
62864,24108,2550,170,141.811764705882,705.160112825618,1.35074226648393
62865,2018,165,11,183.454545454545,545.094152626363,1.04413408781071
62867,521,73,4.86666666666667,107.054794520548,934.101087651951,1.78928132393121
62868,1872,173,11.5333333333333,162.312138728324,616.096866096866,1.18014059807028
62869,2682,279,18.6,144.193548387097,693.512304250559,1.32843075585239
62870,2080,225,15,138.666666666667,721.153846153846,1.3813784457181
62871,686,52,3.46666666666667,197.884615384615,505.344995140914,0.967994121728989
62872,1178,99,6.6,178.484848484848,560.271646859083,1.07320675171579
62874,372,46,3.06666666666667,121.304347826087,824.372759856631,1.57909545622829
62875,1167,140,9.33333333333333,125.035714285714,799.771493858898,1.5319714496548
62876,247,25,1.66666666666667,148.2,674.76383265857,1.29251784394676
62877,514,51,3.4,151.176470588235,661.47859922179,1.26706982725271
62878,410,29,1.93333333333333,212.068965517241,471.544715447154,0.903249299140549
62879,85,11,0.733333333333333,115.909090909091,862.745098039216,1.65259810917804
62880,717,63,4.2,170.714285714286,585.774058577406,1.12205691323043
62881,11385,1142,76.1333333333333,149.540280210158,668.716146977017,1.28093343280962
62882,2331,223,14.8666666666667,156.793721973094,637.780637780638,1.22167611089543
62883,591,64,4.26666666666667,138.515625,721.940214326001,1.38288474295163
62884,2940,308,20.5333333333333,143.181818181818,698.412698412698,1.33781751695365
62885,839,68,4.53333333333333,185.073529411765,540.325784664283,1.03500022440666
62886,440,48,3.2,137.5,727.272727272727,1.39309923253025
62887,295,28,1.86666666666667,158.035714285714,632.768361581921,1.21207503847265
62888,2135,221,14.7333333333333,144.909502262443,690.085870413739,1.32186738262336
62889,851,77,5.13333333333333,165.779220779221,603.211907559734,1.15545931252754
62890,2882,254,16.9333333333333,170.196850393701,587.554938699977,1.12546820948691
62891,652,68,4.53333333333333,143.823529411765,695.296523517382,1.3318484482779
62892,317,44,2.93333333333333,108.068181818182,925.34174553102,1.77250270385027
62893,977,101,6.73333333333333,145.09900990099,689.184578642102,1.32014094791974
62894,1006,87,5.8,173.448275862069,576.540755467197,1.10437041545017
62895,2022,183,12.2,165.737704918033,603.363006923838,1.15574874508877
62896,12626,1335,89,141.865168539326,704.894661808966,1.35023379202352
62897,398,43,2.86666666666667,138.837209302326,720.268006700168,1.37968161010638
62898,2097,186,12.4,169.112903225806,591.320934668574,1.13268201786556
62899,1612,179,11.9333333333333,135.083798882682,740.281224152192,1.41801715718159
62901,27182,1146,76.4,355.785340314136,281.068354057832,0.538389648948947
62902,4531,318,21.2,213.72641509434,467.887883469433,0.896244595635771
62903,2962,157,10.4666666666667,282.993630573248,353.364843574162,0.676874402031213
62905,677,79,5.26666666666667,128.544303797468,777.941900541605,1.49015661382175
62906,7276,824,54.9333333333333,132.45145631068,754.993586219534,1.44619885510058
62907,2164,199,13.2666666666667,163.115577889447,613.062230437461,1.1743277187341
62908,467,48,3.2,145.9375,685.224839400428,1.31255602208418
62910,2865,237,15.8,181.329113924051,551.483420593368,1.05637280372495
62912,1179,102,6.8,173.382352941176,576.759966072943,1.10479031587429
62914,3147,369,24.6,127.926829268293,781.696854146806,1.49734927042694
62915,321,59,3.93333333333333,81.6101694915254,1225.33748701973,2.34714798004188
62916,995,69,4.6,216.304347826087,462.311557788945,0.88556307997526
62917,2305,291,19.4,118.814432989691,841.648590021692,1.61218750662666
62918,9793,771,51.4,190.525291828794,524.864699274992,1.00538433839554
62919,1003,104,6.93333333333333,144.663461538462,691.259554669325,1.32411558824743
62920,3265,279,18.6,175.537634408602,569.678407350689,1.09122550909529
62921,375,42,2.8,133.928571428571,746.666666666667,1.43024854539772
